record_ref,fieldname,observed_val,true_val,is this field,,,,
https://fm-digital-assets.fieldmuseum.org/2308/218/C0341804F.jpg,verbatimCoordinates,"16°11'S, 67°43'W",16°11'S 67°43'E,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/219/C0341805F.jpg,verbatimCollectors,"Vigo Mexia, No.8180a",Ynes Mexia,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/219/C0341805F.jpg,collectedBy,V. Mexia,Y. Mexia,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/219/C0341805F.jpg,recordNumber,8180a,8190a,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/219/C0341805F.jpg,verbatimEventDate,"Sept. 15,1936","Sept. 15, 1936",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/219/C0341805F.jpg,latestScientificName,Rhacopilum tomentosum,Racopilum tomentosum,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/219/C0341805F.jpg,identifiedBy,Hacienda Mercedes,E. B. Bartram,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/219/C0341805F.jpg,secondPoliticalUnit,N/A,Huanuco,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/219/C0341805F.jpg,verbatimLocality,Dept. Huanuco: Hacienda Mercedes: Poca Perga: old tree trunk in dense shade.,Departamento and Provincia Huanuco. Distrito Churubamba; Hacienda Mercedes; Poca Perga,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/219/C0341805F.jpg,locality,Hacienda Mercedes: Poca Perga: old tree trunk in dense shade,"Distrito Churubamba, Hacienda Mercedes, Poca Perga",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/219/C0341805F.jpg,verbatimElevation,Alt. 1050 m.,1950 m,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/219/C0341805F.jpg,otherCatalogNumbers,51806,N/A,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/220/C0341806F.jpg,verbatimCollectors,"Ynes Mexia, No. 6165a",Ynes Mexia,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/220/C0341806F.jpg,recordNumber,6165a,8165a,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/220/C0341806F.jpg,verbatimEventDate,"Sept. 9,1936","Sept. 9, 1936",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/220/C0341806F.jpg,verbatimIdentification,Rhacopilum rosanicum (Sw.) Brid.,Rhacopilum tomentosum (Sw.) Brid.,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/220/C0341806F.jpg,latestScientificName,Rhacopilum tomentosum,Racopilum tomentosum,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/220/C0341806F.jpg,identifiedBy,N/A,E. B. Bartram,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/220/C0341806F.jpg,firstPoliticalUnit,N/A,Huanuco,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/220/C0341806F.jpg,secondPoliticalUnit,N/A,Huanuco,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/220/C0341806F.jpg,verbatimLocality,"Rhacopilum rosanicum (Sw.) Brid. Dept. Huanuco, Prov. Huanuco, Dist. Churubamba; Hacienda Exito; bank of Rio Isabel; on rock in wood",Departamento and Provincia Huanuco. Distrito Churubamba; Hacienda Exito; bank of Rio Ysabel,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/220/C0341806F.jpg,locality,[precise locality unknown],"Distrito Churubamba, Hacienda Exito, bank of Rio Ysabel",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/220/C0341806F.jpg,habitat,on rock in wood,Wood,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/220/C0341806F.jpg,verbatimElevation,alt. 1100 m.,1100 m,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/220/C0341806F.jpg,otherCatalogNumbers,1084804,1036304,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/221/C0341807F.jpg,verbatimCollectors,"Vince Mexia, No. 21684",Ynes Mexia,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/221/C0341807F.jpg,collectedBy,V. Mexia,Y. Mexia,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/221/C0341807F.jpg,recordNumber,21684,8168a,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/221/C0341807F.jpg,verbatimIdentification,Rhacophyllum tomentorum (Sw.) Brid. det. Bartram,Rhacopilum tomentosum (Sw.) Brid.,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/221/C0341807F.jpg,latestScientificName,Rhacophyllum tomentorum,Racopilum tomentosum,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/221/C0341807F.jpg,secondPoliticalUnit,Distrito Churubamba,Huanuco,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/221/C0341807F.jpg,municipality,Hacienda Exito,N/A,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/221/C0341807F.jpg,verbatimLocality,bank of Rio Ysabel on rock in woods alt. 1100 m.,Departamento and Provincia Huanuco. Distrito Churubamba; Hacienda Exito; bank of Rio Ysabel,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/221/C0341807F.jpg,locality,bank of Rio Ysabel on rock in woods,"Distrito Churubamba, Hacienda Exito, bank of Rio Ysabel",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/221/C0341807F.jpg,habitat,N/A,Wood,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/221/C0341807F.jpg,verbatimElevation,alt. 1100 m.,1100 m,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2308/221/C0341807F.jpg,otherCatalogNumbers,1036245,1036248,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/761/C0341828F.jpg,verbatimCollectors,"On wet, fallen log.",Richard Evans Schultes et Isidoro Cabrera,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/761/C0341828F.jpg,collectedBy,R. A. Crum,R. E. Schultes,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/761/C0341828F.jpg,secondaryCollectors,N/A,I. Cabrera,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/761/C0341828F.jpg,verbatimIdentification,Leucodon limpichi Spruce ex Mitt.,Leucomium lignicola Spruce ex Mitt.,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/761/C0341828F.jpg,latestScientificName,Leucodon limpichii,Leucomium lignicola,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/761/C0341828F.jpg,identifiedBy,N/A,H. A. Crum,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/761/C0341828F.jpg,verbatimDateIdentified,N/A,1956,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/761/C0341828F.jpg,associatedTaxa,N/A,Callicostella aspera,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/761/C0341828F.jpg,verbatimLocality,"Rio Miritiparaná: Caño Guacayá, Altitude about 700 feet",Río Miritiparaná: Caño Guacayá,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/761/C0341828F.jpg,locality,Rio Miritiparaná: Caño Guacayá,"Río Miritiparaná, Caño Guacayá",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/761/C0341828F.jpg,habitat,"On wet, fallen log.",N/A,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/761/C0341828F.jpg,verbatimElevation,Altitude about 700 feet,about 700 feet,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/761/C0341828F.jpg,verbatimCoordinates,"Lat. 0° 50' S, Long. 70° 40' W",00°30'S 70°40'W,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/772/C0341834F.jpg,verbatimCollectors,"Sobre raíz a ras del suelo, en Julio-Agosto 1977","Dana Griffin, III, Orlando Rangel y Guido van Reenen",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/772/C0341834F.jpg,collectedBy,D. Griffin,D. Griffin III,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/772/C0341834F.jpg,recordNumber,50.286,50186,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/772/C0341834F.jpg,verbatimEventDate,Julio-Agosto 1977,Júlio-Agosto 1977,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/772/C0341834F.jpg,verbatimIdentification,Leucocoprinus liliputianus Spr. ex Henn.,Leucomium lignicola Spr. ex Mitt.,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/772/C0341834F.jpg,latestScientificName,Leucocoprinus liliputianus,Leucomium lignicola,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/772/C0341834F.jpg,verbatimDateIdentified,16-Oct-78,N/A,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/772/C0341834F.jpg,secondPoliticalUnit,Parque Nacional de la Sierra Nevada de Santa Marta,N/A,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/772/C0341834F.jpg,municipality,Vertiente oriental del Rio Buritaca,N/A,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/772/C0341834F.jpg,verbatimLocality,Bosque nublado montano bajo,Departamento de Magdalena: Parque Nacional de la Sierra Nevada de Santa Marta. Vertiente oriental del Rio Buritaca,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/772/C0341834F.jpg,locality,[precise locality unknown],"Parque Nacional de la Sierra Nevada de Santa Marta, vertiente oriental del Rio Buritaca",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/772/C0341834F.jpg,habitat,N/A,Bosque nublado montano bajo,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/772/C0341834F.jpg,verbatimElevation,2100-2600 m.,1600-1700 m,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/202/C0341890F.jpg,verbatimCollectors,S.P. Churchill et al.,S.P. Churcill et al.,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/202/C0341890F.jpg,secondaryCollectors,N/A,et al.,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/202/C0341890F.jpg,verbatimIdentification,"BRYOPHYTA NEOTROPICA EXSICCATA Fascicle VII (1996), edited by S. Rob Gradstein distributed by the University of Göttingen Herbarium (GOET) 330. Trachyxyphium tenue (Mitt.) Buck (= Hookeropsis tenue Mitt.)",Trachyxyphium tenue (Mitt.) Buck (=Hookeriopsis tenue Mitt.),     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/202/C0341890F.jpg,latestScientificName,Trachyxyphium tenue,Hooperiopsis tenue,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/202/C0341890F.jpg,identifiedBy,S. P. Churchill et al.,S. P. Churchill,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/202/C0341890F.jpg,verbatimDateIdentified,1996,N/A,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/202/C0341890F.jpg,secondPoliticalUnit,"Mun. de la Union, Cerro San Miguel",N/A,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/202/C0341890F.jpg,municipality,N/A,La Union,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/202/C0341890F.jpg,verbatimLocality,"Cerro San Miguel, 5°55' N, 75°17' W, alt. 2460-2620 m. In secondary montane forest.","Colombia. Antioquia: Mun. de la Union, Cerro San Miguel S of San Miguel",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/202/C0341890F.jpg,locality,"Cerro San Miguel, 5°55' N, 75°17' W, alt. 2460-2620 meters In secondary montane forest","Cerro San Miguel, south of San Miguel",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/202/C0341890F.jpg,habitat,In secondary montane forest,Secondary montane forest,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/202/C0341890F.jpg,verbatimElevation,alt. 2460-2620 m.,2460-2620 m,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/202/C0341890F.jpg,verbatimCoordinates,"5°55' N, 75°17' W",5°55'N 75°17'W,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/492/C0341932F.jpg,verbatimCollectors,Dora Emilia de Retana,"Dana Griffin, III, María Isabel Morales y Dora Emília de Retana",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/492/C0341932F.jpg,collectedBy,D. E. Retana,D. Griffin III,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/492/C0341932F.jpg,secondaryCollectors,N/A,M. I. Morales | D. E. Retana,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/492/C0341932F.jpg,recordNumber,212,215,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/492/C0341932F.jpg,verbatimEventDate,"Julio 3-4, 1977","Júlio 3-4, 1977",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/492/C0341932F.jpg,identifiedBy,Dana Griffin III | Maria Isabel Morales,N/A,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/492/C0341932F.jpg,verbatimDateIdentified,1977,N/A,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/492/C0341932F.jpg,verbatimLocality,Reserva Forestal Tapanti vertiente oriental del Rio Macho Bosque muy humedo montano bajo Alt 1 340-1 600 m,"Cartago: Reserva Forestal Tapantí, vertiente oriental del Río Macho",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/492/C0341932F.jpg,locality,[precise locality unknown],"Reserva Forestal Tapantí, vertiente oriental del Río Macho",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/492/C0341932F.jpg,habitat,On trunk of tree Alt 1 600 m,Bosque muy húmedo montano bajo,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/492/C0341932F.jpg,verbatimElevation,Alt 1 600 m,1.600 m,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/951/C0342106F.jpg,verbatimCollectors,"KUNHARDT-WITHERBEE CHIMANTA MASSIF EXPEDITION, 1953-54 New York Botanical Garden - American Museum of Natural History",John J. Wurdack,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/951/C0342106F.jpg,collectedBy,J. Wurdack,J. J. Wurdack,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/951/C0342106F.jpg,verbatimEventDate,"Feb. 2, 1955",11-Feb-53,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/951/C0342106F.jpg,minimumEventDate,2/2/1955,2/11/1953,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/951/C0342106F.jpg,verbatimDateIdentified,Det. E. B. Bartram,N/A,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/951/C0342106F.jpg,firstPoliticalUnit,Bolivar,Bolívar,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/951/C0342106F.jpg,verbatimLocality,Estado Bolivar,Between Camps 3 and 2,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/951/C0342106F.jpg,locality,"Frequent on fallen logs in forest between Camps 3 and 2, elev. 1250 - 1800 m.","Chimantá Massif, Tirepón-tepuí, between Camps 3 and 2",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/951/C0342106F.jpg,habitat,Slope forest Tirepón-tepui.,Forest,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/951/C0342106F.jpg,verbatimElevation,elev. 1250 - 1800 m.,1250 - 1200 m,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/953/C0342107F.jpg,verbatimCollectors,"Slopes and summit of Serra Curicuriari, from Uaupés, Amazonas, Brazil",William R. Buck,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/953/C0342107F.jpg,secondaryCollectors,S. M. Costa | D. M. Vital | O. Yano,N/A,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/953/C0342107F.jpg,verbatimEventDate,12-Jul-79,9-12 July 1979,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/953/C0342107F.jpg,minimumEventDate,7/12/1979,7/9/1979,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/953/C0342107F.jpg,maximumEventDate,N/A,7/12/1979,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/953/C0342107F.jpg,verbatimLocality,"Slopes and summit of Serra Curicuriari, from Uaupés","Slopes and summit of Serra Curicuriari, from Igarapé Arabú of the Rio Curicuriari to the summit",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/953/C0342107F.jpg,locality,[precise locality unknown],"Slopes and summit of Serra Curicuriari, from Igarapé Arabú of the Rio Curicuriari to the summit",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/953/C0342107F.jpg,habitat,"On tree trunk in rain forest, ca. 450 m alt. summit: 00°20'S, 66°50'W",N/A,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/953/C0342107F.jpg,verbatimElevation,"ca. 450 m alt. summit: 00°20'S, 66°50'W",ca. 450 m,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/953/C0342107F.jpg,verbatimCoordinates,"summit: 00°20'S, 66°50'W",00°20'S 66°50'W,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/953/C0342107F.jpg,otherCatalogNumbers,1320586,1125881,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/974/C0342117F.jpg,verbatimCollectors,The Field Museum (F),Robin B. Foster,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/974/C0342117F.jpg,collectedBy,N/A,R. B. Foster,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/974/C0342117F.jpg,recordNumber,N/A,4722,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/974/C0342117F.jpg,verbatimEventDate,N/A,30-Jul-81,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/974/C0342117F.jpg,minimumEventDate,N/A,7/30/1981,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/974/C0342117F.jpg,verbatimIdentification,HYPNELLA PILIFERA (Hook. & Wils.) Jaeg.,Hypnella pilifera (Hook. et Wils.) Jaeg.,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/974/C0342117F.jpg,identifiedBy,Robin B. Foster 4722,N/A,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/974/C0342117F.jpg,verbatimDateIdentified,30-Jul-81,N/A,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/974/C0342117F.jpg,secondPoliticalUnit,Oxapampa,N/A,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/974/C0342117F.jpg,verbatimLocality,"E slope of Cordillera Yanachaga, on Iscozacin-Chuchurras trail, 1900 m., 10°30'S, 75°30'W, in Weinmannia forest","Depto. Pasco: E slope of Cordillera Yanachaga, on Tunque-Chuchurras trail",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/974/C0342117F.jpg,locality,[precise locality unknown],"East slope of Cordillera Yanachaga, on Tunque-Chuchurras trail",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/974/C0342117F.jpg,habitat,N/A,Weinmania forest,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/974/C0342117F.jpg,verbatimElevation,N/A,1900 m,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/987/C0342123F.jpg,verbatimCollectors,Coll. J.W. Fitzpatrick & D.E. Willard s.n.,J.W. Fitzpatrick & D.E. Willard,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/987/C0342123F.jpg,verbatimIdentification,HYPNELLA PILIFERA (Hook. & Wils.) Jaeg.,Hypnella pilifera (Hook. et Wils.) Jaeg.,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/987/C0342123F.jpg,verbatimLocality,"Slopes above Pillahuata, near shallow ravine","Depto. Cuzco: Slopes above Pillahuata, near km #126 on Cosñipata Hwy",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/987/C0342123F.jpg,locality,"Slopes above Pillahuata, near shallow ravine","Slopes above Pillahuata, near Kilometer 126 on Cosñipata Highway",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/987/C0342123F.jpg,habitat,N/A,Extremely mossy elfin cloud forest near shallow ravine,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2310/987/C0342123F.jpg,verbatimElevation,"2850 m., 13°11'S, 71°22'W",2850 m,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/048/C0342153F.jpg,verbatimCollectors,S.P. Churchill et al.,S.P. Churcill et al.,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/048/C0342153F.jpg,secondaryCollectors,N/A,et al.,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/048/C0342153F.jpg,verbatimIdentification,"BRYOPHYTA NEOTROPICA EXSICCATA Fascicle VII (1996), edited by S. Rob Gradstein, distributed by the University of Göttingen Herbarium (GOET) 312. Hypnella diversifolia (Mitt.) Jaeg. det. S.P. Churchill",Hypnella diversifolia (Mitt.) Jaeg.,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/048/C0342153F.jpg,secondPoliticalUnit,Mun. de Valdivia,N/A,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/048/C0342153F.jpg,municipality,Pueblo Nuevo,Valdivia,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/048/C0342153F.jpg,verbatimLocality,"road to Ventanas, 7°5'N, 75°25'W, alt. 1950 m","Colombia. Antioquia: Mun. de Valdivia, road to Pueblo Nuevo, Ventanas",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/048/C0342153F.jpg,locality,"road to Ventanas, [precise locality unknown]","Road to Pueblo Nuevo, Ventanas",     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/048/C0342153F.jpg,habitat,"On talan, in secondary montane forest",Secondary montane forest,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/048/C0342153F.jpg,verbatimElevation,alt. 1950 m,1950 m,     ,,,,
https://fm-digital-assets.fieldmuseum.org/2311/048/C0342153F.jpg,verbatimCoordinates,"7°5'N, 75°25'W",7°5'N 75°25'W,     ,,,,
